ten_co_so,đia_chi,huyen,loai_hinh,scn,ngay_cap,chu_co_so,đien_thoai,tinh_thanh
Công ty TNHH PRO LIFE,Đội 5 - Bình Đông - Tịnh Bình,Sơn Tịnh,Sản xuất nước uống đóng chai,27/2021/ATTP-CNĐK,,Lê Thanh Thiện,0983899643,Quang Ngai
Hộ kinh doanh Cao Văn Ba,"thôn La Hà, xã Nghĩa Thương",Tư Nghĩa,Sản xuất nước uống đóng chai,28/2021/ATTP-CNĐK,,Cao Văn Ba,0914. 060 649,Quang Ngai
Địa điểm kinh doanh Chi nhánh Công ty TNHH Jollibee Việt Nam tại Quảng Ngãi - Cửa hàng thức ăn nhanh Jollibee Vincom Quảng Ngãi,"L4-06 Tầng 4 - TTTM Vincom Quảng Ngãi, tổ hợp TTTM và nhà phố Shophouse, số 26, Lê Thánh Tôn, P. Nghĩa Chánh",TP. Quảng Ngãi,Dịch vụ ăn uống,29/2021/ATTP-CNĐK,,Lâm Hồng Nguyễn,0943290992,Quang Ngai
Chi nhánh Công ty Cổ phầnDịch vụ Cà phê Cao Nguyên tại Quảng Ngãi,"Gian hàng L1-04 và L1-04A, tầng L1, Trung tâm Thương mại Vincom Quảng Ngãi, 26 đường Lê Thánh Tôn, P. Nghĩa Chánh",TP. Quảng Ngãi,Dịch vụ ăn uống,30/2021/ATTP-CNĐK,2021-11-10,Lê Thái Anh,0907600177,Quang Ngai
Cơ sở sản xuất nước uống đóng chai Thiên Tiến,Đông Bình - Bình Chánh,Bình Sơn,Sản xuất nước uống đóng chai,31/2021/ATTP-CNĐK,2021-12-10,Đoàn Văn Thức,0987650516,Quang Ngai
Hộ kinh doanh Lê Văn Quang,Liên Trì - Bình Hiệp,Bình Sơn,Sản xuất nước uống đóng chai,32/2021/ATTP-CNĐK,,Lê Văn Quang,0935024111,Quang Ngai
Địa điểm kinh doanh - Nhà hàng AnChor - Công ty CP DAIVIET,"07 Huỳnh Thúc Kháng, phường
 Chánh Lộ",TP. Quảng Ngãi,Dịch vụ ăn uống,33/2021/ATTP-CNĐK,2021-09-12,Phạm Tuấn Hưng,0914784258,Quang Ngai
Cơ sở sản xuất Nguyễn Văn Minh,Thôn Xuân Yên - xã Bình Hiệp,Bình Sơn,Sản xuất nước uống đóng chai,34/2021/ATTP-CNĐK,,Nguyễn Văn Minh,0932435840,Quang Ngai
"Địa điểm kinh doanh - Bếp ăn tập thể - Công ty TNHH
 MTV Thương mại - Dịch vụ Trâm Nam","Bếp ăn tập thể - Công ty TNHH Xindadong Textile (Việt Nam) - Số 01 - Đại Lộ Hữu Nghị - 
KCN Vsip - xã Tịnh Phong",Sơn Tịnh,Bếp ăn tập thể,35/2021/ATTP-CNĐK,,Đoàn Phương Tùng,01223033799,Quang Ngai
Cơ sở sản xuất Huỳnh Bút,Đội 3 - Mỹ Trang - Phổ Cường - ,Đức Phổ,Sản xuất nước uống đóng chai,36/2021/ATTP-CNĐK,,Huỳnh Bút,0984518141,Quang Ngai
Công ty TNHH MTV TM Hoàng Minh Thư,"Tổ 10, P. Quảng Phú ",TP. Quảng Ngãi,Sản xuất nước uống đóng chai,37/2021/ATTP-CNĐK,,Hoàng Nguyên Nguyệt Minh,914552825,Quang Ngai
"Địa điểm kinh doanh - Công ty TNHH Thương mại Dịch vụ
 Hoa Mai - Foster QN","Bếp ăn tập thể - Công ty TNHH 
Điện tử Foster Quảng Ngãi - Lô C5-2 đường số 5 - CCN Tịnh Phong",Sơn Tịnh,Bếp ăn tập thể,38/2021/ATTP-CNĐK,,Võ Quang Bảo,0975927056,Quang Ngai
Cơ sở sản xuất nước uống đóng chai Family,thôn Ngọc Thạch – xã Tịnh An ,TP. Quảng Ngãi,Sản xuất nước uống đóng chai,01/2022/ATTP-CNĐK,2022-06-01,Đặng Văn Thiết,0979611712,Quang Ngai
Cơ sở sản xuất nước uống đóng chai Việt Hưng Long,Tổ 2 - P. Nghĩa Lộ,TP. Quảng Ngãi,Sản xuất nước uống đóng chai,02/2022/ATTP-CNĐK,,Phạm Huỳnh Vân Triều,0914 391 779,Quang Ngai
"Địa điểm kinh doanh số I – Công ty TNHH Xây dựng 
Thương mại Dịch vụ Win Chiến",01 Tôn Đức Thắng - P. Lê Hồng Phong,TP. Quảng Ngãi,"Kinh doanh dịch vụ ăn uống
 và giải khát",04/2022/ATTP-CNĐK,,Nguyễn Văn Tình,0988 180 191,Quang Ngai
Nhà hàng Polopala - Công ty TNHH Dịch vụ Hạ Thu,Lô B173 Khu dân cư Bàu Giang - Cầu mới - p. Nghĩa lộ,TP. Quảng Ngãi,Dịch vụ ăn uống,05/2022/ATTP-CNĐK,,Võ Văn Bình,0989867888,Quang Ngai
Địa điểm kinh doanh Công ty TNHH Đầu tư Kinh doanh Phương Nam,Bếp ăn tập thể - Nhà máy luyện Gang - Công ty Cổ phần Thép Hòa Phát Dung Quất - KKT Dung Quất - Bình Đông ,Bình Sơn,Bếp ăn tập thể,06/2022/ATTP-CNĐK,2022-02-03,Bùi Thị Thu Trang,0255.3836647,Quang Ngai
Địa điểm kinh doanh - Bếp ăn tập thể (Khu luyện gang thép Hòa Phát) - Công ty TNHH Một thành viên Thương mại - Dịch vụ Trâm Nam,Bếp ăn tập thể - Nhà máy luyện Thép - Công ty Cổ phần Thép Hòa Phát Dung Quất - KKT Dung Quất - Bình Đông ,Bình Sơn,Bếp ăn tập thể,07/2022/ATTP-CNĐK,,Đoàn Phương Tùng,01223033799,Quang Ngai
"Địa điểm kinh doanh - Công ty Cổ phần Thương mại Quốc tế 
Hải ngoại – Chi nhánh Quảng Ngãi",Bếp ăn tập thể - Công ty TNHH Perennial Cable (Việt Nam) - số 5 - đường 6A - Khu công nghiệp Việt Nam-Singapore - Tịnh Phong ,Sơn Tịnh,Bếp ăn tập thể,08/2022/ATTP-CNĐK,,Nguyễn  Minh Hoàng,0938207010,Quang Ngai
"Địa điểm kinh doanh Công ty TNHH Thương mại Dịch vụ
 Hoa Mai - Sumida QN","Bếp ăn tập thể - Công ty TNHH 
Điện tử Sumida Quảng Ngãi - Lô CN03 - đường số 2 - KCN Tịnh Phong",Sơn Tịnh,Bếp ăn tập thể,09/2022/ATTP-CNĐK,,Võ Quang Bảo,0975927056 ,Quang Ngai
Công ty Cổ phần Dịch vụ Tổng hợp Dầu khí Vũng Tàu - Chi nhánh Quảng Ngãi ,"Bếp ăn tập thể Nhà máy Lọc dầu 
Dung Quất - Công ty Cổ phần 
Lọc hóa dầu Bình Sơn - thôn 
Phước Hòa, xã Bình Trị, ",Bình Sơn,Bếp ăn tập thể,10/2022/ATTP-CNĐK,,Trần Đức Hảo,0255. 3616718,Quang Ngai
 Nước uống đóng chai Sohawa - Hộ kinh doanh Nguyễn Quý Dương,TDP Di Lang - thị trấn Di Lăng ,Sơn Hà ,Sản xuất nước uống đóng chai,11/2022/ATTP-CNĐK,2022-01-04,Nguyễn Quý Dương,0917618 647 ,Quang Ngai
Cơ sở sản xuất nước uống đóng chai Vusa - Pura,Thôn Mỹ Lại - xã Tịnh Khê,TP. Quảng Ngãi,Sản xuất nước uống đóng chai,12/2022/ATTP-CNĐK,2022-06-04,Trần Anh Vũ,"0385224182;
01632485847",Quang Ngai
Hộ kinh doanh Kiều Chung,thôn An Hội Bắc 2 - Nghĩa Kỳ,Tư Nghĩa,"Sản xuất nước uống đóng chai
và nước đá dùng liền (đá viên)",13/2022/ATTP-CNĐK,2022-06-04,Trương Kiều Chung,0944255849,Quang Ngai
Cà Phê Bonsai - Công ty TNHH Sinh Vật Cảnh T.H,"182 Trường Chinh, Tổ 8, phường Chánh Lộ ",TP. Quảng Ngãi,Dịch vụ ăn uống và giải khát,14/2022/ATTP-CNĐK,2022-06-04,Nguyễn Thị Hữu Hương,0975471714,Quang Ngai
Nhà hàng King BBQ - Chi nhánh Quảng Ngãi - Công ty Cổ phần Đầu tư Thương mại Quốc tế Mặt Trời Đỏ,"Lô L4-03, tầng 4, Trung tâm Thương mại Vincom Quảng Ngãi, số 26, Lê Thánh Tôn, phường Nghĩa Chánh",TP. Quảng Ngãi,Dịch vụ ăn uống,15/2022/ATTP-CNĐK,,Phan Thị Kim Chi,028. 73094868,Quang Ngai
Hộ kinh doanh Ngọc Nhi,Thôn Tây An Vĩnh ,Lý Sơn,Sản xuất nước uống đóng chai,16/2022/ATTP-CNĐK,,Trần Hưng,0979525365,Quang Ngai
Hộ kinh doanh Dương Văn Ấn,Thôn Tây An Hải ,Lý Sơn,Sản xuất nước uống đóng chai,17/2022/ATTP-CNĐK,,Dương Văn Ấn,01675028193,Quang Ngai
Hộ kinh doanh Võ Văn Hạnh,Thôn Tây An Vĩnh ,Lý Sơn,"Sản xuất nước uống đóng chai
và nước đá dùng liền (đá viên)",18/2022/ATTP-CNĐK,,Võ Văn Hạnh,0989391927,Quang Ngai
Hộ kinh doanh Ngọc Trai,Thôn Đông An Hải,Lý Sơn,Sản xuất nước uống đóng chai,19/2022/ATTP-CNĐK,,Nguyễn Thị Trinh,01628703706,Quang Ngai
Hộ kinh doanh nước uống đóng chai An Hải,thôn Đông An Hải ,Lý Sơn,Sản xuất nước uống đóng chai,20/2022/ATTP-CNĐK,,Trương Tung,0978602228,Quang Ngai
Hộ kinh doanh Nguyễn Thị Kiều Thu,121 Lê Trung Đình (Công ty Cổ phần may 28 Quảng Ngãi) - P. TRần Hưng Đạo,TP. Quảng Ngãi,Bếp ăn tập thể,21/2022/ATTP-CNĐK,,Nguyễn Thị Kiều Thu,0255.3816879,Quang Ngai
Nhà hàng Tuấn mập Sài Gòn - Công ty TNHH MTV Kinh doanh và Dịch vụ Hạo Khang,166/35 Hai Bà Trưng,TP. Quảng Ngãi,Dịch vụ ăn uống,22/2022/ATTP-CNĐK,,Phạm Hạo Thiên,0903515118,Quang Ngai
Hộ kinh doanh Phan Thanh Đó,thôn Kỳ Tân - xã Đức Lợi ,Mộ Đức,"Sản xuất nước uống đóng chai
và nước đá dùng liền (đá viên)",24/2022/ATTP-CNĐK,,Phan Thanh Đó,"0383504996
01683504996",Quang Ngai
Nhà máy sản xuất nước uống đóng chai Đạt Vinh,Thôn 6 - Đức Chánh,Mộ Đức,Sản xuất nước uống đóng chai,25/2022/ATTP-CNĐK,,Võ văn Vinh,                   '0918297223                        ,Quang Ngai
COCOLAND RIVER BEACH RESORT & SPA – Chi nhánh Công ty TNHH Phú Điền,Thôn Thu Xà - xã Nghĩa Hòa,Tư Nghĩa,Dịch vụ ăn uống,26/2022/ATTP-CNĐK,2022-06-05,Trần Thị Kim Thanh,0915754445,Quang Ngai
Quán Cà Phê Happy Cup - Công ty TNHH MTV Happy Cup,359 Trường Chinh - phường Chánh Lộ ,TP. Quảng Ngãi,Dịch vụ ăn uống,27/2022/ATTP-CNĐK,2022-06-05,Hồ Khắc Việt,0835577777,Quang Ngai
Cơ sở sản xuất nước uống đóng chai Nhất Ánh,Tổ 15 - phường Chánh Lộ ,TP. Quảng Ngãi,Sản xuất nước uống đóng chai,28/2022/ATTP-CNĐK,2022-06-05,Ngô Thị Minh Hiền,0385930518,Quang Ngai
Nhà hàng Hải Đăng - Công ty TNHH MTV Kinh doanh Thương mại Dịch vụ Hải Đăng,128 Bà Triệu - P. Lê Hồng Phong,TP. Quảng Ngãi,Dịch vụ ăn uống,29/2022/ATTP-CNĐK,,Trương Thị Kim Liên,0903987979,Quang Ngai
Địa điểm kinh doanh Vườn ẩm thực Ông Bảy -  Công ty TNHH ĐTXD-TMDV An Phát,"tổ 3, Phường Chánh Lộ",TP. Quảng Ngãi,Dịch vụ ăn uống,30/2022/ATTP-CNĐK,,Võ Thaành Giang,0816874455,Quang Ngai
Địa điểm kinh doanh - Bọ Biển - Công ty TNHH Thương mại Dịch vụ Phát Toàn Thành,"02 Ngô Sỹ Liên, 
phường Trần Hưng Đạo",TP. Quảng Ngãi,Dịch vụ ăn uống,31/2022/ATTP-CNĐK,,Lê Hoàng Hiếu,0383915579,Quang Ngai
Quán ăn Gạch Đỏ - Doanh nghiệp tư nhân Dịch vụ và Thương mại Hứa Dương,"Đường Trương Quang Giao
P. Nghĩa Chánh ",TP. Quảng Ngãi,Dịch vụ ăn uống,32/2022/ATTP-CNĐK,,Hứa Huy Hậu,0255. 3831948,Quang Ngai
Hộ kinh doanh Nguyễn Thị Nhanh,"Thôn 7, xã Nghĩa Lâm",Tư Nghĩa,Sản xuất nước uống đóng chai,33/2022/ATTP-CNĐK,,Nguyễn Thiị Nhanh,0868069779,Quang Ngai
Hộ kinh doanh VT PURE WATER,"Thôn Châu Bình, xã Bình Châu",Bình Sơn,Sản xuất nước uống đóng chai,34/2022/ATTP-CNĐK,2022-06-06,Phạm Tình,0973466179,Quang Ngai
Quán Sake Beer - Công ty TNHH MTV Bảo Trang ,204 Phan Bội Châu - P. Lê Hồng Phong,TPQN,Dịch vụ ăn uống,35/2022/ATTP-CNĐK,2022-10-06,Nguyễn Thị Tuyết Trang,0255.6521378,Quang Ngai
Nhà hàng Lâm Viên Cát - Doanh nghiệp tư nhân Vân Đà,166 Phan Bội Châu - P. Lê Hồng Phong,TPQN,Dịch vụ ăn uống,36/2022/ATTP-CNĐK,2022-10-06,Nguyễn Thị Thanh Vân,0938358630,Quang Ngai
Nước uống đóng chai MIĐIWA - Hộ kinh doanh Phạm Thanh Sơn ,Vĩnh Trà - Bình Thạnh ,Bình Sơn,Sản xuất nước uống đóng chai,37/2022/ATTP-CNĐK,,Phạm Thanh Sơn,"0905226474
'0965 411 357",Quang Ngai
Công ty TNHH CJ CGV Việt Nam - Chi nhánh Quảng Ngãi,"Lầu 3, lầu 4 - số 26 đường Lê Thánh Tôn - P. Nghĩa Chánh",TP. Quảng Ngãi,Dịch vụ ăn uống,38/2022/ATTP-CNĐK,,KO JAE SOO,0255. 3714040,Quang Ngai
Cơ sở sản xuất nước uống đóng chai Đông Nhi ,thô An Điềm 2 - xã Bình Chương,Bình Sơn,Sản xuất nước uống đóng chai,39/2022/ATTP-CNĐK,2022-04-07,Lê Thanh Hải,0344527143,Quang Ngai
"Nhà hàng Quê Hương - Quê Hương Stop
(Công ty TNHH Xăng Dầu Nhất Thanh)",TDP An Trường - P. Phổ Ninh ,Đức Phổ,Dịch vụ ăn uống,40/2022/ATTP-CNĐK,2022-06-07,Lê Đình Nhiên,"0913470800;
0255. 6279999",Quang Ngai
Doanh nghiệp tư nhân Bàu Nú 81,Xóm 5 - Châu Me - Phổ Châu ,Đức Phổ,Dịch vụ ăn uống,41/2022/ATTP-CNĐK,,Nguyễn Thái,02553860235,Quang Ngai
Nhà hàng Ty Tứ - Công ty TNHH MTV Ty Tứ,Số 35 - Đường Trà Bồng Khởi Nghĩa - Phường Nghĩa Chánh,TP. Quảng Ngãi,Dịch vụ ăn uống,42/2022/ATTP-CNĐK,,Huỳnh Ty Bốn,0905658058,Quang Ngai
Hộ kinh doanh Nguyễn Quốc Cường,"Xóm 4, thôn Thọ Tây, xã Tịnh Thọ",Sơn Tịnh,"Sản xuất nước uống đóng chai
và nước đá dùng liền (đá viên)",43/2022/ATTP-CNĐK,,Nguyễn Quốc Cường,0909283642',Quang Ngai
Hộ kinh doanh Oneta,"Thôn 1, xã Nghĩa Lâm",Tư Nghĩa,Sản xuất nước uống đóng chai,44/2022/ATTP-CNĐK,2022-01-08,Võ Thị Ánh Tuyết,0855522448,Quang Ngai
Cơ sở sản xuất Phượng Vy,Thôn La hà 3 - xã Nghĩa Thương,Tư Nghĩa,"Sản xuất chất hỗ 
trợ chế biến (men rượu)",45/2022/ATTP-CNĐK,2022-11-08,Nguyễn Văn Trí,0255845853,Quang Ngai
"Địa điểm kinh doanh - Cơ sở Tịnh Phong - 
Công ty TNHH MTV thực phẩm Quang Minh Phát","Đội 4, thôn Thế Long - xã Tịnh Phong",Sơn Tịnh,"Kinh doanh dịch vụ ăn uống
 (cung cấp suất ăn sẵn)",46/2022/ATTP-CNĐK,2022-09-05,Phan Thị Minh Phương,0905666323,Quang Ngai
Chi nhánh Công ty TNHH một thành viên Thạch Bảo Ngọc tại tỉnh Quảng Ngãi,"thôn Thọ Trung, xã Tịnh Thọ",Sơn Tịnh,"Kinh doanh dịch vụ ăn uống
 (cung cấp suất ăn sẵn)",47/2022/ATTP-CNĐK,2022-09-05,Trần Văn Dương,0912 478674,Quang Ngai
"Địa điểm kinh doanh - Cà phê Licko - 
Công ty TNHH Hà Tân Xuân","39 Trà Bồng Khởi Nghĩa - P. 
Nghĩa Chánh",TP. Quảng Ngãi," Dịch vụ ăn uống và Giải khát, 
sản xuất Cà phê",48/2022/ATTP-CNĐK,2022-09-12,Trần Thanh Hà,0949577775,Quang Ngai
Công ty TNHH một thành viên Thác Trắng,"Thôn Thượng Đố, xã Thanh An",Minh Long,Dịch vụ ăn uống,49/2022/ATTP-CNĐK,2022-09-12,Lê Thiện Bảo Nguyên,702300742,Quang Ngai
Nhà hàng Long Thành - Công ty TNHH Thảo Long Thành,"Tổ 5, phường Lê Hồng Phong",TP. Quảng Ngãi,Dịch vụ ăn uống,50/2022/ATTP-CNĐK,2022-09-15,Lý Thu Thảo,0935343479,Quang Ngai
Doanh nghiệp tư nhân Thế Vinh  ,"thôn Tấn Lộc, xã Phổ Châu",Đức Phổ,Dịch vụ ăn uống,51/2022/ATTP-CNĐK,2022-09-23,Lê Thị Bình,"0913400285
0905129097",Quang Ngai
 FUJIKURA - Địa điểm kinh doanh Công ty Cổ phần Thương mại Quốc tế Hải ngoại - Chi nhánh Quảng Ngãi," Lô CN-04 - KCN Tịnh Phong - xã Tịnh Phong
(Bếp ăn tập thể - Chi nhánh Công ty TNHH FUJIKURA AUTOMOTIVE 
Việt Nam tại Quảng Ngãi ) ",Sơn Tịnh,Bếp ăn tập thể,52/2022/ATTP-CNĐK,2022-09-23,Nguyễn Minh Hoàng,02363.888.088,Quang Ngai
Nước uống đóng chai Ni Va - Hộ kinh doanh Tiến Đạt,Tấn Lộc - Phổ Châu ,Đức Phổ,Sản xuất nước uống đóng chai,53/2022/ATTP-CNĐK,2022-10-05,Ngô Thanh Chung,0909 980 890,Quang Ngai
Doanh nghiệp tư nhân Uyên Trang,"Thế Long, Tịnh Phong",Sơn Tịnh,"Kinh doanh dịch vụ ăn uống
 (cung cấp suất ăn sẵn)",54/2022/ATTP-CNĐK,2022-10-24,Chế Thị Uyên Trang,0905.265.339,Quang Ngai
Địa điểm kinh doanh - Dịch vụ ăn uống Thành cá 1 - Công ty TNHH TM và Dịch vụ ăn uống Thành Cá,"sô 03, đường Tố Hữu, Phường Trần Phú",TP. Quảng Ngãi,Dịch vụ ăn uống,55/2022/ATTP-CNĐK,2022-10-26,Nguyễn Văn Thành,0909. 707899,Quang Ngai
Công ty TNHH Đức Phú hải,"Xóm 17, thôn Trung Hải, xã Phổ Khánh",Đức Phổ,Sản xuất nước uống đóng chai,56/2022/ATTP-CNĐK,2022-11-01,Nguyễn Văn Thuỵ,0255. 8587777,Quang Ngai
Cơ sở sản xuất nước uống đóng chai Phước Lai,"Thôn 1, xã Đức Chánh",Mộ Đức,Sản xuất nước uống đóng chai,57/2022/ATTP-CNĐK,2022-11-09,Nguyễn Hữu Ngọc,0918550740 ,Quang Ngai
Cơm Gà Nhung - Công ty TNHH Đầu tư Phát triển Du lịch Hưng Thịnh,246 Phan Bội Châu ,TP. Quảng Ngãi,Dịch vụ ăn uống,58/2022/ATTP-CNĐK,2022-11-09,Nguyễn Hữu Hoàng,0983417777,Quang Ngai
Cơ sở sản xuất và Thương mại Thuỷ Tiên,"Lô 217 Nguyễn Khuyến, P. Trần Phú",TP. Quảng Ngãi,Sản xuất nước uống đóng chai,59/2022/ATTP-CNĐK,2022-11-19,Võ Trung Dũng,0255.3711111,Quang Ngai
