phuong_xa,period_month,attp_cert_issued_count,certified_facility_count,attp_valid_count,processing_time_p50,processing_time_p90,facility_count,certified_facility_rate
hcn,2023-08,6.0,12.0,12.0,,,82,0.14634146341463414
hcn,2023-09,4.0,4.0,4.0,60.0,60.0,82,0.04878048780487805
hcn,2023-10,,,,60.0,60.0,82,
hcn,2023-11,4.0,6.0,6.0,60.0,60.0,82,0.07317073170731707
hcn,2023-12,2.0,5.0,5.0,60.0,60.0,82,0.06097560975609756
hcn,2024-01,1.0,2.0,2.0,60.0,60.0,82,0.024390243902439025
hcn,2024-02,1.0,1.0,1.0,60.0,60.0,82,0.012195121951219513
hcn,2024-03,1.0,1.0,1.0,60.0,60.0,82,0.012195121951219513
hcn,2024-04,1.0,1.0,1.0,60.0,60.0,82,0.012195121951219513
hcn,2024-05,2.0,3.0,3.0,60.0,60.0,82,0.036585365853658534
hcn,2024-06,2.0,2.0,2.0,60.0,60.0,82,0.024390243902439025
hcn,2024-07,1.0,1.0,1.0,60.0,60.0,82,0.012195121951219513
hcn,2024-08,4.0,5.0,5.0,60.0,60.0,82,0.06097560975609756
hcn,2024-10,1.0,1.0,1.0,,,82,0.012195121951219513
hiep binh chanh,2022-11,,,,60.0,60.0,55,
hiep binh chanh,2022-12,,,,60.0,60.0,55,
hiep binh chanh,2023-01,2.0,2.0,2.0,,,55,0.03636363636363636
hiep binh chanh,2023-03,1.0,1.0,1.0,60.0,60.0,55,0.01818181818181818
hiep binh chanh,2023-04,,,,60.0,60.0,55,
hiep binh chanh,2023-05,1.0,1.0,1.0,60.0,60.0,55,0.01818181818181818
hiep binh chanh,2023-06,3.0,3.0,3.0,,,55,0.05454545454545454
hiep binh chanh,2023-07,1.0,1.0,1.0,,,55,0.01818181818181818
hiep binh chanh,2023-09,,,,60.0,60.0,55,
hiep binh chanh,2023-10,,,,60.0,60.0,55,
hiep binh chanh,2023-11,1.0,1.0,1.0,,,55,0.01818181818181818
hiep binh chanh,2023-12,2.0,2.0,2.0,,,55,0.03636363636363636
hiep binh phuoc,2023-03,,,,60.0,60.0,30,
hiep binh phuoc,2023-04,,,,60.0,60.0,30,
hiep binh phuoc,2023-05,1.0,1.0,1.0,,,30,0.03333333333333333
hiep binh phuoc,2023-06,2.0,3.0,3.0,,,30,0.1
hiep binh phuoc,2023-07,,,,60.0,60.0,30,
hiep binh phuoc,2023-09,1.0,1.0,1.0,,,30,0.03333333333333333
hiep binh phuoc,2023-10,,,,60.0,60.0,30,
hiep binh phuoc,2023-12,1.0,1.0,1.0,,,30,0.03333333333333333
hiep phu,2022-11,,,,60.0,60.0,29,
hiep phu,2022-12,,,,60.0,60.0,29,
hiep phu,2023-01,2.0,2.0,2.0,,,29,0.06896551724137931
hiep phu,2023-02,1.0,1.0,1.0,,,29,0.034482758620689655
hiep phu,2023-04,,,,60.0,60.0,29,
hiep phu,2023-05,,,,60.0,60.0,29,
hiep phu,2023-06,1.0,1.0,1.0,60.0,60.0,29,0.034482758620689655
hiep phu,2023-07,1.0,1.0,1.0,,,29,0.034482758620689655
hiep phu,2023-08,1.0,1.0,1.0,,,29,0.034482758620689655
hiep phuoc,2023-04,,,,60.0,60.0,8,
hiep phuoc,2023-06,1.0,1.0,1.0,,,8,0.125
hiep phuoc,2023-10,,,,60.0,60.0,8,
hiep phuoc,2023-12,1.0,1.0,1.0,,,8,0.125
hiep tan,2023-04,,,,60.0,60.0,20,
hiep tan,2023-06,1.0,1.0,1.0,60.0,60.0,20,0.05
hiep tan,2023-07,,,,60.0,60.0,20,
hiep tan,2023-08,1.0,1.0,1.0,,,20,0.05
hiep tan,2023-09,1.0,1.0,1.0,60.0,60.0,20,0.05
hiep tan,2023-10,,,,60.0,60.0,20,
hiep tan,2023-11,1.0,1.0,1.0,,,20,0.05
hiep tan,2023-12,3.0,3.0,3.0,,,20,0.15
hiep thanh,2022-11,,,,60.0,60.0,32,
hiep thanh,2022-12,,,,60.0,60.0,32,
hiep thanh,2023-01,2.0,2.0,2.0,60.0,60.0,32,0.0625
hiep thanh,2023-02,1.0,1.0,1.0,,,32,0.03125
hiep thanh,2023-03,2.0,2.0,2.0,60.0,60.0,32,0.0625
hiep thanh,2023-05,1.0,1.0,1.0,,,32,0.03125
hiep thanh,2023-07,,,,60.0,60.0,32,
hiep thanh,2023-08,,,,60.0,60.0,32,
hiep thanh,2023-09,1.0,2.0,2.0,60.0,60.0,32,0.0625
hiep thanh,2023-10,2.0,2.0,2.0,60.0,60.0,32,0.0625
hiep thanh,2023-11,2.0,3.0,3.0,,,32,0.09375
hoa thanh,2023-07,,,,60.0,60.0,22,
hoa thanh,2023-09,1.0,1.0,1.0,,,22,0.045454545454545456
hoa thanh,2023-10,,,,60.0,60.0,22,
hoa thanh,2023-12,1.0,1.0,1.0,,,22,0.045454545454545456
htt,2020-10,,,,60.0,60.0,57,
htt,2020-12,1.0,1.0,0.0,60.0,60.0,57,0.0
htt,2021-01,,,,60.0,60.0,57,
htt,2021-02,1.0,1.0,0.0,,,57,0.0
htt,2021-03,1.0,1.0,0.0,,,57,0.0
htt,2021-09,,,,60.0,60.0,57,
htt,2021-10,,,,60.0,60.0,57,
htt,2021-11,1.0,1.0,0.0,60.0,60.0,57,0.0
htt,2021-12,1.0,1.0,0.0,,,57,0.0
htt,2022-01,1.0,1.0,0.0,60.0,60.0,57,0.0
htt,2022-03,1.0,1.0,0.0,,,57,0.0
htt,2022-04,,,,60.0,60.0,57,
htt,2022-06,3.0,4.0,0.0,60.0,60.0,57,0.0
htt,2022-07,,,,60.0,60.0,57,
htt,2022-08,1.0,1.0,0.0,60.0,60.0,57,0.0
htt,2022-09,2.0,2.0,0.0,60.0,60.0,57,0.0
htt,2022-10,1.0,1.0,0.0,60.0,60.0,57,0.0
htt,2022-11,1.0,1.0,1.0,60.0,60.0,57,0.017543859649122806
htt,2022-12,2.0,2.0,2.0,60.0,60.0,57,0.03508771929824561
htt,2023-01,1.0,1.0,1.0,60.0,60.0,57,0.017543859649122806
htt,2023-02,1.0,1.0,1.0,60.0,60.0,57,0.017543859649122806
htt,2023-03,1.0,2.0,2.0,60.0,60.0,57,0.03508771929824561
htt,2023-04,1.0,1.0,1.0,60.0,60.0,57,0.017543859649122806
htt,2023-05,3.0,4.0,4.0,60.0,60.0,57,0.07017543859649122
htt,2023-06,2.0,2.0,2.0,60.0,60.0,57,0.03508771929824561
htt,2023-07,1.0,1.0,1.0,60.0,60.0,57,0.017543859649122806
htt,2023-08,5.0,10.0,10.0,60.0,60.0,57,0.17543859649122806
htt,2023-09,1.0,1.0,1.0,,,57,0.017543859649122806
htt,2023-10,2.0,2.0,2.0,60.0,60.0,57,0.03508771929824561
htt,2023-11,,,,60.0,60.0,57,
htt,2023-12,2.0,2.0,2.0,,,57,0.03508771929824561
htt,2024-01,1.0,1.0,1.0,,,57,0.017543859649122806
htt,2024-02,,,,60.0,60.0,57,
htt,2024-03,,,,60.0,60.0,57,
htt,2024-04,1.0,1.0,1.0,60.0,60.0,57,0.017543859649122806
htt,2024-05,2.0,3.0,3.0,,,57,0.05263157894736842
htt,2024-06,1.0,1.0,1.0,60.0,60.0,57,0.017543859649122806
htt,2024-07,,,,60.0,60.0,57,
htt,2024-08,2.0,2.0,2.0,60.0,60.0,57,0.03508771929824561
htt,2024-09,1.0,1.0,1.0,,,57,0.017543859649122806
htt,2024-10,2.0,3.0,3.0,,,57,0.05263157894736842
htđ,2020-05,,,,60.0,60.0,47,
htđ,2020-07,1.0,1.0,0.0,,,47,0.0
htđ,2020-10,,,,60.0,60.0,47,
htđ,2020-11,,,,60.0,60.0,47,
htđ,2020-12,1.0,1.0,0.0,,,47,0.0
htđ,2021-01,1.0,1.0,0.0,60.0,60.0,47,0.0
htđ,2021-03,1.0,1.0,0.0,,,47,0.0
htđ,2021-11,,,,60.0,60.0,47,
htđ,2022-01,2.0,2.0,0.0,,,47,0.0
htđ,2022-03,,,,60.0,60.0,47,
htđ,2022-05,2.0,2.0,0.0,,,47,0.0
htđ,2022-06,,,,60.0,60.0,47,
htđ,2022-07,,,,60.0,60.0,47,
htđ,2022-08,1.0,2.0,0.0,60.0,60.0,47,0.0
htđ,2022-09,1.0,1.0,0.0,,,47,0.0
htđ,2022-10,2.0,2.0,0.0,60.0,60.0,47,0.0
htđ,2022-11,,,,60.0,60.0,47,
htđ,2022-12,1.0,1.0,1.0,,,47,0.02127659574468085
htđ,2023-01,1.0,2.0,2.0,,,47,0.0425531914893617
htđ,2023-02,,,,60.0,60.0,47,
htđ,2023-03,,,,60.0,60.0,47,
htđ,2023-04,1.0,1.0,1.0,60.0,60.0,47,0.02127659574468085
htđ,2023-05,3.0,5.0,5.0,,,47,0.10638297872340426
htđ,2023-06,1.0,1.0,1.0,60.0,60.0,47,0.02127659574468085
htđ,2023-07,,,,60.0,60.0,47,
htđ,2023-08,2.0,7.0,7.0,,,47,0.14893617021276595
htđ,2023-09,3.0,4.0,4.0,60.0,60.0,47,0.0851063829787234
htđ,2023-11,1.0,1.0,1.0,,,47,0.02127659574468085
htđ,2024-01,,,,60.0,60.0,47,
htđ,2024-02,,,,60.0,60.0,47,
htđ,2024-03,1.0,1.0,1.0,60.0,60.0,47,0.02127659574468085
htđ,2024-04,3.0,3.0,3.0,60.0,60.0,47,0.06382978723404255
htđ,2024-05,1.0,2.0,2.0,60.0,60.0,47,0.0425531914893617
htđ,2024-06,1.0,1.0,1.0,60.0,60.0,47,0.02127659574468085
htđ,2024-07,2.0,2.0,2.0,60.0,60.0,47,0.0425531914893617
htđ,2024-08,1.0,1.0,1.0,,,47,0.02127659574468085
htđ,2024-09,1.0,2.0,2.0,,,47,0.0425531914893617
hung long,2023-02,,,,60.0,60.0,5,
hung long,2023-04,1.0,1.0,1.0,60.0,60.0,5,0.2
hung long,2023-05,,,,60.0,60.0,5,
hung long,2023-06,1.0,1.0,1.0,,,5,0.2
hung long,2023-07,1.0,1.0,1.0,,,5,0.2
le minh xuan,2022-12,,,,60.0,60.0,13,
le minh xuan,2023-02,1.0,1.0,1.0,60.0,60.0,13,0.07692307692307693
le minh xuan,2023-04,1.0,1.0,1.0,,,13,0.07692307692307693
le minh xuan,2023-05,,,,60.0,60.0,13,
le minh xuan,2023-06,,,,60.0,60.0,13,
le minh xuan,2023-07,1.0,1.0,1.0,,,13,0.07692307692307693
le minh xuan,2023-08,2.0,2.0,2.0,,,13,0.15384615384615385
linh tay,2023-10,,,,60.0,60.0,11,
linh tay,2023-12,1.0,1.0,1.0,,,11,0.09090909090909091
linh trung,2022-11,,,,60.0,60.0,16,
linh trung,2023-01,1.0,1.0,1.0,,,16,0.0625
linh trung,2023-06,,,,60.0,60.0,16,
linh trung,2023-08,1.0,1.0,1.0,,,16,0.0625
linh trung,2023-09,,,,60.0,60.0,16,
linh trung,2023-11,2.0,2.0,2.0,,,16,0.125
linh xuan,2023-02,,,,60.0,60.0,13,
linh xuan,2023-04,1.0,1.0,1.0,,,13,0.07692307692307693
linh xuan,2023-05,,,,60.0,60.0,13,
linh xuan,2023-07,1.0,1.0,1.0,,,13,0.07692307692307693
linh đong,2022-12,,,,60.0,60.0,26,
linh đong,2023-01,1.0,1.0,1.0,,,26,0.038461538461538464
linh đong,2023-02,,,,60.0,60.0,26,
linh đong,2023-04,1.0,1.0,1.0,,,26,0.038461538461538464
linh đong,2023-05,,,,60.0,60.0,26,
linh đong,2023-07,1.0,1.0,1.0,60.0,60.0,26,0.038461538461538464
linh đong,2023-08,,,,60.0,60.0,26,
linh đong,2023-09,2.0,2.0,2.0,,,26,0.07692307692307693
linh đong,2023-10,1.0,1.0,1.0,,,26,0.038461538461538464
long binh,2023-03,,,,60.0,60.0,31,
long binh,2023-05,1.0,1.0,1.0,,,31,0.03225806451612903
long binh,2023-07,,,,60.0,60.0,31,
long binh,2023-09,1.0,1.0,1.0,,,31,0.03225806451612903
long hoa,2023-01,,,,60.0,60.0,5,
long hoa,2023-02,,,,60.0,60.0,5,
long hoa,2023-03,1.0,1.0,1.0,,,5,0.2
long hoa,2023-04,1.0,1.0,1.0,,,5,0.2
long hoa,2023-07,,,,60.0,60.0,5,
long hoa,2023-09,1.0,1.0,1.0,,,5,0.2
long thanh my,2023-05,,,,60.0,60.0,36,
long thanh my,2023-06,,,,60.0,60.0,36,
long thanh my,2023-07,1.0,1.0,1.0,60.0,60.0,36,0.027777777777777776
long thanh my,2023-08,1.0,1.0,1.0,,,36,0.027777777777777776
long thanh my,2023-09,1.0,1.0,1.0,,,36,0.027777777777777776
long thanh my,2023-10,,,,60.0,60.0,36,
long thanh my,2023-12,1.0,1.0,1.0,,,36,0.027777777777777776
long thoi,2023-07,,,,60.0,60.0,7,
long thoi,2023-09,1.0,1.0,1.0,,,7,0.14285714285714285
long truong,2023-02,,,,11.0,11.0,8,
long truong,2023-03,2.0,1.0,2.0,,,8,0.25
long truong,2023-08,,,,60.0,60.0,8,
long truong,2023-10,1.0,1.0,1.0,60.0,60.0,8,0.125
long truong,2023-12,1.0,1.0,1.0,,,8,0.125
ly nhon,2023-06,,,,60.0,60.0,2,
ly nhon,2023-08,1.0,1.0,1.0,,,2,0.5
nd,2020-11,,,,60.0,60.0,44,
nd,2021-01,1.0,1.0,0.0,60.0,60.0,44,0.0
nd,2021-03,2.0,2.0,0.0,,,44,0.0
nd,2021-09,,,,60.0,60.0,44,
nd,2021-10,,,,60.0,60.0,44,
nd,2021-11,1.0,1.0,0.0,60.0,60.0,44,0.0
nd,2021-12,1.0,1.0,0.0,60.0,60.0,44,0.0
nd,2022-01,1.0,1.0,0.0,,,44,0.0
nd,2022-02,1.0,1.0,0.0,,,44,0.0
nd,2022-03,,,,60.0,60.0,44,
nd,2022-04,,,,60.0,60.0,44,
nd,2022-05,3.0,3.0,0.0,60.0,60.0,44,0.0
nd,2022-06,2.0,2.0,0.0,,,44,0.0
nd,2022-07,1.0,1.0,0.0,,,44,0.0
nd,2022-12,,,,60.0,60.0,44,
nd,2023-01,,,,60.0,60.0,44,
nd,2023-02,1.0,1.0,1.0,,,44,0.022727272727272728
nd,2023-03,1.0,1.0,1.0,60.0,60.0,44,0.022727272727272728
nd,2023-04,,,,60.0,60.0,44,
nd,2023-05,2.0,4.0,4.0,60.0,60.0,44,0.09090909090909091
nd,2023-06,2.0,2.0,2.0,60.0,60.0,44,0.045454545454545456
nd,2023-07,1.0,3.0,3.0,60.0,60.0,44,0.06818181818181818
nd,2023-08,2.0,3.0,3.0,,,44,0.06818181818181818
nd,2023-09,1.0,1.0,1.0,60.0,60.0,44,0.022727272727272728
nd,2023-10,,,,60.0,60.0,44,
nd,2023-11,1.0,2.0,2.0,60.0,60.0,44,0.045454545454545456
nd,2023-12,1.0,1.0,1.0,60.0,60.0,44,0.022727272727272728
nd,2024-01,1.0,1.0,1.0,60.0,60.0,44,0.022727272727272728
nd,2024-02,1.0,1.0,1.0,,,44,0.022727272727272728
nd,2024-03,1.0,2.0,2.0,60.0,60.0,44,0.045454545454545456
nd,2024-04,,,,60.0,60.0,44,
nd,2024-05,2.0,3.0,3.0,60.0,60.0,44,0.06818181818181818
nd,2024-06,1.0,1.0,1.0,60.0,60.0,44,0.022727272727272728
nd,2024-07,3.0,3.0,3.0,,,44,0.06818181818181818
nd,2024-08,1.0,1.0,1.0,60.0,60.0,44,0.022727272727272728
nd,2024-10,1.0,1.0,1.0,,,44,0.022727272727272728
nguyen cu trinh,2023-01,,,,60.0,60.0,50,
nguyen cu trinh,2023-03,1.0,1.0,1.0,60.0,60.0,50,0.02
nguyen cu trinh,2023-05,1.0,1.0,1.0,,,50,0.02
nguyen cu trinh,2023-10,,,,60.0,60.0,50,
nguyen cu trinh,2023-12,1.0,1.0,1.0,,,50,0.02
nguyen thai binh,2023-01,,,,60.0,60.0,60,
nguyen thai binh,2023-03,1.0,1.0,1.0,,,60,0.016666666666666666
nhi binh,2023-03,,,,60.0,60.0,7,
nhi binh,2023-05,2.0,2.0,2.0,,,7,0.2857142857142857
nhi binh,2023-08,,,,60.0,60.0,7,
nhi binh,2023-10,1.0,1.0,1.0,60.0,60.0,7,0.14285714285714285
nhi binh,2023-11,,,,10.0,10.0,7,
nhi binh,2023-12,2.0,2.0,2.0,,,7,0.2857142857142857
nhon đuc,2023-04,,,,60.0,60.0,5,
nhon đuc,2023-05,,,,60.0,60.0,5,
nhon đuc,2023-06,1.0,1.0,1.0,,,5,0.2
nhon đuc,2023-07,1.0,1.0,1.0,,,5,0.2
nhuan đuc,2023-08,,,,60.0,60.0,2,
nhuan đuc,2023-10,1.0,1.0,1.0,60.0,60.0,2,0.5
nhuan đuc,2023-11,1.0,1.0,1.0,,,2,0.5
pham ngu lao,2023-03,,,,60.0,60.0,67,
pham ngu lao,2023-05,1.0,1.0,1.0,,,67,0.014925373134328358
pham ngu lao,2023-06,,,,60.0,60.0,67,
pham ngu lao,2023-07,1.0,1.0,1.0,,,67,0.014925373134328358
pham van hai,2023-02,,,,60.0,60.0,10,
pham van hai,2023-03,,,,60.0,60.0,10,
pham van hai,2023-04,1.0,1.0,1.0,,,10,0.1
pham van hai,2023-05,1.0,1.0,1.0,,,10,0.1
pham van hai,2023-08,,,,60.0,60.0,10,
pham van hai,2023-09,,,,60.0,60.0,10,
pham van hai,2023-10,1.0,1.0,1.0,,,10,0.1
pham van hai,2023-11,2.0,2.0,2.0,,,10,0.2
phong phu,2023-02,,,,60.0,60.0,30,
phong phu,2023-04,3.0,3.0,3.0,60.0,60.0,30,0.1
phong phu,2023-05,,,,60.0,60.0,30,
phong phu,2023-06,1.0,1.0,1.0,60.0,60.0,30,0.03333333333333333
phong phu,2023-07,1.0,1.0,1.0,60.0,60.0,30,0.03333333333333333
phong phu,2023-08,1.0,1.0,1.0,60.0,60.0,30,0.03333333333333333
phong phu,2023-09,1.0,2.0,2.0,,,30,0.06666666666666667
phong phu,2023-10,1.0,1.0,1.0,60.0,60.0,30,0.03333333333333333
phong phu,2023-12,1.0,1.0,1.0,,,30,0.03333333333333333
phu hoa đong,2023-02,,,,9.0,9.0,6,
phu hoa đong,2023-03,3.0,2.0,3.0,9.0,9.0,6,0.5
phu hoa đong,2023-06,1.0,1.0,1.0,,,6,0.16666666666666666
phu hoa đong,2023-10,2.0,1.0,2.0,60.0,60.0,6,0.3333333333333333
phu hoa đong,2023-12,1.0,1.0,1.0,,,6,0.16666666666666666
phu huu,2023-05,,,,60.0,60.0,23,
phu huu,2023-06,,,,60.0,60.0,23,
phu huu,2023-07,1.0,1.0,1.0,,,23,0.043478260869565216
phu huu,2023-08,2.0,2.0,2.0,60.0,60.0,23,0.08695652173913043
phu huu,2023-10,1.0,1.0,1.0,,,23,0.043478260869565216
phu my,2023-01,,,,60.0,60.0,21,
phu my,2023-03,1.0,1.0,1.0,,,21,0.047619047619047616
phu thanh,2023-03,1.0,1.0,1.0,9.0,9.0,16,0.0625
phu thanh,2023-05,1.0,1.0,1.0,,,16,0.0625
phu thanh,2023-10,,,,60.0,60.0,16,
phu thanh,2023-12,1.0,1.0,1.0,,,16,0.0625
phu tho hoa,2022-11,,,,60.0,60.0,25,
phu tho hoa,2023-01,4.0,4.0,4.0,,,25,0.16
phu tho hoa,2023-05,,,,60.0,60.0,25,
phu tho hoa,2023-06,1.0,1.0,1.0,,,25,0.04
phu tho hoa,2023-08,,,,60.0,60.0,25,
phu tho hoa,2023-10,1.0,1.0,1.0,,,25,0.04
phu thuan,2023-01,,,,60.0,60.0,18,
phu thuan,2023-02,,,,60.0,60.0,18,
phu thuan,2023-03,1.0,1.0,1.0,,,18,0.05555555555555555
phu thuan,2023-04,1.0,1.0,1.0,,,18,0.05555555555555555
phu thuan,2023-09,,,,60.0,60.0,18,
phu thuan,2023-10,1.0,1.0,1.0,,,18,0.05555555555555555
phu trung,2022-12,,,,60.0,60.0,13,
phu trung,2023-01,1.0,1.0,1.0,,,13,0.07692307692307693
phu trung,2023-03,,,,60.0,60.0,13,
phu trung,2023-05,2.0,2.0,2.0,60.0,60.0,13,0.15384615384615385
phu trung,2023-07,1.0,1.0,1.0,,,13,0.07692307692307693
phu trung,2023-09,,,,60.0,60.0,13,
phu trung,2023-10,,,,60.0,60.0,13,
phu trung,2023-11,1.0,1.0,1.0,,,13,0.07692307692307693
phu trung,2023-12,1.0,1.0,1.0,,,13,0.07692307692307693
phu xuan,2022-11,,,,60.0,60.0,9,
phu xuan,2023-01,1.0,1.0,1.0,,,9,0.1111111111111111
phu xuan,2023-07,,,,60.0,60.0,9,
phu xuan,2023-08,1.0,1.0,1.0,,,9,0.1111111111111111
phuoc binh,2022-11,,,,60.0,60.0,10,
phuoc binh,2023-01,1.0,1.0,1.0,,,10,0.1
phuoc binh,2023-05,,,,60.0,60.0,10,
phuoc binh,2023-07,1.0,1.0,1.0,,,10,0.1
phuoc binh,2023-09,,,,60.0,60.0,10,
phuoc binh,2023-10,,,,60.0,60.0,10,
phuoc binh,2023-11,2.0,2.0,2.0,,,10,0.2
phuoc binh,2023-12,1.0,1.0,1.0,,,10,0.1
phuoc kien,2022-11,,,,60.0,60.0,31,
phuoc kien,2022-12,,,,60.0,60.0,31,
phuoc kien,2023-01,3.0,3.0,3.0,60.0,60.0,31,0.0967741935483871
phuoc kien,2023-02,,,,60.0,60.0,31,
phuoc kien,2023-03,3.0,3.0,3.0,,,31,0.0967741935483871
phuoc kien,2023-04,1.0,1.0,1.0,60.0,60.0,31,0.03225806451612903
phuoc kien,2023-06,1.0,1.0,1.0,,,31,0.03225806451612903
phuoc kien,2023-08,,,,60.0,60.0,31,
